ROI_ID,ROI_Name,pIPS_Connectivity,LO_Connectivity,Difference,Abs_Difference,CI_Lower,CI_Upper,LOO_Reliability,Bootstrap_Significant,LOO_Significant,Combined_Significant,Direction
136,7Networks_RH_DorsAttn_Post_2,0.009624566699690786,0.012639418089754446,-0.003014851390063661,0.003014851390063661,-0.006850171921868289,0.0008204691417409674,0.6666666666666666,False,False,False,LO > pIPS
137,7Networks_RH_DorsAttn_Post_3,0.0028598891472667236,0.0045074347826611965,-0.001647545635394473,0.001647545635394473,-0.004669437520674393,0.0013743462498854468,0.5555555555555556,False,False,False,LO > pIPS
138,7Networks_RH_DorsAttn_Post_4,0.0011143310451943685,0.004059656417636656,-0.0029453253724422875,0.0029453253724422875,-0.007699054224496858,0.0018084034796122831,0.5,False,False,False,LO > pIPS
139,7Networks_RH_DorsAttn_Post_5,0.008089602563992833,0.010004177652946318,-0.0019145750889534852,0.0019145750889534852,-0.004775330652364223,0.0009461804744572526,0.5555555555555556,False,False,False,LO > pIPS
140,7Networks_RH_DorsAttn_Post_6,0.004587765602022526,0.005942474135601687,-0.0013547085335791605,0.0013547085335791605,-0.004780267703747614,0.0020708506365892934,0.5,False,False,False,LO > pIPS
141,7Networks_RH_DorsAttn_Post_7,0.011448858038864676,0.020489868633806748,-0.009041010594942072,0.009041010594942072,-0.014016312012352152,-0.0040657091775319915,0.8888888888888888,True,True,True,LO > pIPS
142,7Networks_RH_DorsAttn_Post_8,0.011404603271838397,0.017554086134488802,-0.0061494828626504055,0.0061494828626504055,-0.010308975520553775,-0.001989990204747035,0.7222222222222222,True,False,False,LO > pIPS
143,7Networks_RH_DorsAttn_Post_9,-0.0038314360353203076,-0.005927948927739878,0.00209651289241957,0.00209651289241957,-0.0023756408457775656,0.0065686666306167055,0.6666666666666666,False,False,False,pIPS > LO
144,7Networks_RH_DorsAttn_Post_10,0.0035384655666023893,0.005634647793881135,-0.0020961822272787456,0.0020961822272787456,-0.005919300691374849,0.0017269362368173575,0.6111111111111112,False,False,False,LO > pIPS
145,7Networks_RH_DorsAttn_FEF_1,0.0032180156740081916,0.006111954985694018,-0.0028939393116858263,0.0028939393116858263,-0.0066408356362692485,0.0008529570128975954,0.5555555555555556,False,False,False,LO > pIPS
146,7Networks_RH_DorsAttn_FEF_2,0.000774638894538396,0.00501011070482592,-0.004235471810287524,0.004235471810287524,-0.009228146083295091,0.0007572024627200431,0.6111111111111112,False,False,False,LO > pIPS
147,7Networks_RH_DorsAttn_PrCv_1,0.00281371872307099,0.006433148988874386,-0.0036194302658033957,0.0036194302658033957,-0.006718473791724789,-0.0005203867398820027,0.7222222222222222,True,False,False,LO > pIPS
148,7Networks_RH_SalVentAttn_TempOccPar_1,-0.0010221889540585325,-0.0007494457196125766,-0.0002727432344459559,0.0002727432344459559,-0.009732402110144507,0.009186915641252595,0.0,False,False,False,LO > pIPS
