ROI_ID,ROI_Name,pIPS_Connectivity,LO_Connectivity,Difference,Abs_Difference,CI_Lower,CI_Upper,LOO_Reliability,Bootstrap_Significant,LOO_Significant,Combined_Significant,Direction
38,7Networks_LH_DorsAttn_Post_8,0.010783919607439296,0.016435389590400598,-0.005651469982961302,0.005651469982961302,-0.010596985936451897,-0.0012030058536582828,0.5555555555555556,True,False,False,LO > pIPS
39,7Networks_LH_DorsAttn_Post_9,0.00042534889960402927,-0.0009866252458591534,0.0014119741454631826,0.0014119741454631826,-0.002437930813665647,0.005482363509141629,0.5,False,False,False,pIPS > LO
40,7Networks_LH_DorsAttn_Post_10,0.0028184858466088225,0.0059066236619470655,-0.003088137815338243,0.003088137815338243,-0.007421495371800718,0.0009652430774736714,0.5,False,False,False,LO > pIPS
41,7Networks_LH_DorsAttn_FEF_1,0.0020559255926751842,0.0058516725346599505,-0.0037957469419847662,0.0037957469419847662,-0.009927474713292458,0.0003262845075290276,0.6666666666666666,False,False,False,LO > pIPS
42,7Networks_LH_DorsAttn_FEF_2,0.0004962519409795024,0.002598448632925227,-0.002102196691945725,0.002102196691945725,-0.007806436034637314,0.0019434053395854954,0.4444444444444444,False,False,False,LO > pIPS
43,7Networks_LH_DorsAttn_PrCv_1,0.006127695570270739,0.011345198797148374,-0.005217503226877635,0.005217503226877635,-0.008036238183112922,-0.0026491874757062182,0.7777777777777778,True,True,True,LO > pIPS
44,7Networks_LH_SalVentAttn_ParOper_1,0.00027628465488534546,0.002189205468693858,-0.0019129208138085126,0.0019129208138085126,-0.007333664428587355,0.0022017769549679492,0.5555555555555556,False,False,False,LO > pIPS
45,7Networks_LH_SalVentAttn_ParOper_2,0.002940634747880894,0.0058487199023779125,-0.0029080851544970184,0.0029080851544970184,-0.006626964062512898,6.506018282567684e-05,0.5555555555555556,False,False,False,LO > pIPS
46,7Networks_LH_SalVentAttn_ParOper_3,-6.39057106146567e-05,0.00019121266642312484,-0.00025511837703778156,0.00025511837703778156,-0.004485894931926142,0.003705651200042746,0.1111111111111111,False,False,False,LO > pIPS
47,7Networks_LH_SalVentAttn_FrOperIns_1,-0.0013768713262830338,0.00016301028990885213,-0.001539881616191886,0.001539881616191886,-0.007539930830560727,0.0020192137375168073,0.2777777777777778,False,False,False,LO > pIPS
48,7Networks_LH_SalVentAttn_FrOperIns_2,0.00083628436657947,0.0035565549525204796,-0.0027202705859410096,0.0027202705859410096,-0.008737258413972366,0.0010017704332759203,0.5555555555555556,False,False,False,LO > pIPS
49,7Networks_LH_SalVentAttn_FrOperIns_3,-0.0001488443768815609,0.0032202241957634044,-0.0033690685726449655,0.0033690685726449655,-0.010334397134030346,0.0012611902415390148,0.6111111111111112,False,False,False,LO > pIPS
50,7Networks_LH_SalVentAttn_FrOperIns_4,-0.0016600125608781918,0.0016800559747671684,-0.0033400685356453604,0.0033400685356453604,-0.009528989321165611,0.0008471903829210869,0.6111111111111112,False,False,False,LO > pIPS
51,7Networks_LH_SalVentAttn_PFCl_1,0.004720504257510086,0.004768145240391794,-4.764098288170815e-05,4.764098288170815e-05,-0.001333703713313636,0.0012296015954294157,0.1111111111111111,False,False,False,LO > pIPS
52,7Networks_LH_SalVentAttn_Med_1,0.0044146377175767575,0.004552760711650759,-0.00013812299407400114,0.00013812299407400114,-0.002396142808700404,0.0018693776891722078,0.1111111111111111,False,False,False,LO > pIPS
53,7Networks_LH_SalVentAttn_Med_2,0.002274057411290418,-0.00029775387359027883,0.0025718112848806965,0.0025718112848806965,-0.0002609704961225354,0.005258543172120776,0.6666666666666666,False,False,False,pIPS > LO
54,7Networks_LH_SalVentAttn_Med_3,0.0017169649629432588,0.005664584788951462,-0.003947619826008203,0.003947619826008203,-0.009225453688822364,-1.1291289933603505e-05,0.6666666666666666,True,False,False,LO > pIPS
55,7Networks_LH_Limbic_OFC_1,0.004322388798871289,0.002793409733331437,0.0015289790655398524,0.0015289790655398524,-0.0005014436958437826,0.003313082970522077,0.7777777777777778,False,True,False,pIPS > LO
