ROI_ID,ROI_Name,pIPS_Connectivity,LO_Connectivity,Difference,Abs_Difference,CI_Lower,CI_Upper,LOO_Reliability,Bootstrap_Significant,LOO_Significant,Combined_Significant,Direction
163,7Networks_RH_Limbic_TempPole_2,0.019289754699760426,0.022399125310281914,-0.0031093706105214877,0.0031093706105214877,-0.007085333104542871,0.0021228619877041973,0.8333333333333334,False,True,False,LO > pIPS
164,7Networks_RH_Limbic_TempPole_3,0.030544306073958676,0.03172915465094977,-0.0011848485769910926,0.0011848485769910926,-0.0073964208429161855,0.00821766948016981,0.7777777777777778,False,True,False,LO > pIPS
165,7Networks_RH_Cont_Par_1,0.05864687949522502,0.04660937417712477,0.012037505318100251,0.012037505318100251,0.004228538656995317,0.019347918562642813,0.7777777777777778,True,True,True,pIPS > LO
166,7Networks_RH_Cont_Par_2,0.06846378503056864,0.06838238715297645,8.13978775921903e-05,8.13978775921903e-05,-0.014936413282864821,0.012071621273126866,0.0,False,False,False,pIPS > LO
167,7Networks_RH_Cont_Par_3,0.10481988361182933,0.11389654564360778,-0.009076662031778454,0.009076662031778454,-0.026701616364718784,0.0074553024602613946,0.5,False,False,False,LO > pIPS
168,7Networks_RH_Cont_Temp_1,0.05967025551944971,0.06553471709291141,-0.005864461573461696,0.005864461573461696,-0.01672622030859607,0.0037908175520391858,0.5555555555555556,False,False,False,LO > pIPS
169,7Networks_RH_Cont_PFCv_1,0.03929283707920048,0.043058650154206485,-0.003765813075006008,0.003765813075006008,-0.008718033442791137,0.00121441518680917,0.6111111111111112,False,False,False,LO > pIPS
170,7Networks_RH_Cont_PFCl_1,0.031025064824562933,0.03446974827804499,-0.003444683453482058,0.003444683453482058,-0.008242326928949398,0.001139616097659904,0.6111111111111112,False,False,False,LO > pIPS
171,7Networks_RH_Cont_PFCl_2,0.03592144793623851,0.036826822027150125,-0.000905374090911612,0.000905374090911612,-0.010908237501927138,0.013540373457362875,0.3888888888888889,False,False,False,LO > pIPS
172,7Networks_RH_Cont_PFCl_3,0.039426811712069645,0.03888995880778465,0.0005368529042849984,0.0005368529042849984,-0.008109936934326673,0.01310209207844713,0.16666666666666666,False,False,False,pIPS > LO
173,7Networks_RH_Cont_PFCl_4,0.07018175534904003,0.08693521914796697,-0.016753463798926935,0.016753463798926935,-0.02583680768083367,-0.008316682395525278,0.7777777777777778,True,True,True,LO > pIPS
174,7Networks_RH_Cont_PFCl_5,0.041057761241164475,0.04384691612277594,-0.0027891548816114664,0.0027891548816114664,-0.01131480965543435,0.0049377009550678605,0.4444444444444444,False,False,False,LO > pIPS
