ROI_ID,ROI_Name,Clean_Name,Mean_Value,t_stat,p_value,Significant,LOOV_Mean,LOOV_Std,Bootstrap_Mean,Bootstrap_CI_Lower,Bootstrap_CI_Upper,p_value_corrected,Anatomical_Lobe,Hemisphere,Base_Region,Lobe_Sorted,sort_key
187,7Networks_RH_Default_Temp_4,Default_Temp,0.0834841053348086,5.109567600928492,4.6862417139545947e-07,True,0.0834841053348086,0.0007496746804340957,0.0834841053348086,0.05217212203138282,0.1154589657506161,,Frontal,R,Default_Temp,Frontal,"(0, 'Default_Temp', 1)"
95,7Networks_LH_Default_pCunPCC_1,Default_pCunPCC,0.005361387713555059,1.4154416989940806,0.1575176252669035,False,0.005361387713555059,0.00016330297292474767,0.005361387713555059,0.0,0.013433310370683784,,Frontal,L,Default_pCunPCC,Frontal,"(0, 'Default_pCunPCC', 0)"
96,7Networks_LH_Default_pCunPCC_2,Default_pCunPCC,-0.006192721509937108,-1.7343630744601914,0.08329327516953505,False,-0.006192721509937108,0.00013485980346031966,-0.006192721509937108,-0.014415955823821061,0.0,,Frontal,L,Default_pCunPCC,Frontal,"(0, 'Default_pCunPCC', 0)"
98,7Networks_LH_Default_pCunPCC_4,Default_pCunPCC,-0.0027001799158835904,-0.47723553294027926,0.6333735673856995,False,-0.0027001799158835904,0.00023453001879980746,-0.0027001799158835904,-0.012912546806451564,0.007532255150848523,,Frontal,L,Default_pCunPCC,Frontal,"(0, 'Default_pCunPCC', 0)"
97,7Networks_LH_Default_pCunPCC_3,Default_pCunPCC,-0.018221379883093844,-2.2284347822969828,0.02637027787541201,True,-0.018221379883093847,0.0003952386884661776,-0.018221379883093844,-0.03550897154731006,-0.0034118517520037484,,Frontal,L,Default_pCunPCC,Frontal,"(0, 'Default_pCunPCC', 0)"
197,7Networks_RH_Default_pCunPCC_1,Default_pCunPCC,0.018608623146170757,2.4598502671001925,0.014248747975603604,True,0.01860862314617076,0.00034421675283284007,0.018608623146170757,0.006006733336415097,0.034635194078656235,,Frontal,R,Default_pCunPCC,Frontal,"(0, 'Default_pCunPCC', 1)"
198,7Networks_RH_Default_pCunPCC_2,Default_pCunPCC,-0.015960352331488792,-2.9860290743600904,0.002900895403596575,True,-0.0159603523314888,0.00017593311483370285,-0.015960352331488792,-0.026661397980464387,-0.006796036198201994,,Frontal,R,Default_pCunPCC,Frontal,"(0, 'Default_pCunPCC', 1)"
199,7Networks_RH_Default_pCunPCC_3,Default_pCunPCC,0.014639427641393588,2.2336778244680144,0.02589211573728473,True,0.014639427641393588,0.00027475615591843194,0.014639427641393588,0.003459981142325814,0.028878348340250076,,Frontal,R,Default_pCunPCC,Frontal,"(0, 'Default_pCunPCC', 1)"
54,7Networks_LH_Limbic_OFC_1,Limbic_OFC,0.0,,,False,0.0,0.0,0.0,0.0,0.0,,Frontal,L,Limbic_OFC,Frontal,"(0, 'Limbic_OFC', 0)"
55,7Networks_LH_Limbic_OFC_2,Limbic_OFC,0.0,,,False,0.0,0.0,0.0,0.0,0.0,,Frontal,L,Limbic_OFC,Frontal,"(0, 'Limbic_OFC', 0)"
