ROI_ID,ROI_Name,pIPS_Connectivity,LO_Connectivity,Difference,Abs_Difference,CI_Lower,CI_Upper,LOO_Reliability,Bootstrap_Significant,LOO_Significant,Combined_Significant,Direction,Condition,Analysis_Type
87,7Networks_LH_Default_PFC_5,0.0004826151488852308,0.00207070134479735,-0.001588086195912119,0.001588086195912119,-0.005142483735996087,0.0021723328528758137,0.6666666666666666,False,False,False,LO > pIPS,nontools,ppi
88,7Networks_LH_Default_PFC_6,0.005225574602502816,0.008445681780374649,-0.0032201071778718325,0.0032201071778718325,-0.009994014852273516,0.0030783288955047606,0.5,False,False,False,LO > pIPS,nontools,ppi
89,7Networks_LH_Default_PFC_7,0.004122383608352633,0.008364623832320164,-0.004242240223967531,0.004242240223967531,-0.00999842942860028,0.001636200334304339,0.5555555555555556,False,False,False,LO > pIPS,nontools,ppi
90,7Networks_LH_Default_PFC_8,0.003257560183704888,0.0052609113211872375,-0.0020033511374823493,0.0020033511374823493,-0.006219129804765698,0.0021428951845592257,0.5,False,False,False,LO > pIPS,nontools,ppi
91,7Networks_LH_Default_PFC_9,0.006820342944245193,0.01267305186934358,-0.005852708925098386,0.005852708925098386,-0.012472179301093051,0.0006359891214714855,0.5555555555555556,False,False,False,LO > pIPS,nontools,ppi
92,7Networks_LH_Default_PFC_10,0.001787690162049116,0.009561231320354963,-0.007773541158305847,0.007773541158305847,-0.014487051987701607,-0.001240394068615616,0.7222222222222222,True,False,False,LO > pIPS,nontools,ppi
93,7Networks_LH_Default_PFC_11,0.0006200093346222686,0.008559683875160307,-0.007939674540538039,0.007939674540538039,-0.01551668825051152,-0.0010030495454208521,0.6666666666666666,True,False,False,LO > pIPS,nontools,ppi
94,7Networks_LH_Default_PFC_12,0.0017239921035932266,0.0051728503261754205,-0.003448858222582194,0.003448858222582194,-0.00908293839531208,0.0019606088910265615,0.6111111111111112,False,False,False,LO > pIPS,nontools,ppi
95,7Networks_LH_Default_PFC_13,0.0011796285352370214,0.005866649836894575,-0.0046870213016575535,0.0046870213016575535,-0.00839329256347407,-0.0006842312014674531,0.7777777777777778,True,True,True,LO > pIPS,nontools,ppi
96,7Networks_LH_Default_pCunPCC_1,-0.0001664359103991481,-0.004796707424461417,0.004630271514062269,0.004630271514062269,-0.0034329896932796754,0.011725632025712557,0.7777777777777778,False,True,False,pIPS > LO,nontools,ppi
97,7Networks_LH_Default_pCunPCC_2,0.006722531667432337,0.006547216294069039,0.00017531537336329828,0.00017531537336329828,-0.00907252221213229,0.008761836279814446,0.0,False,False,False,pIPS > LO,nontools,ppi
98,7Networks_LH_Default_pCunPCC_3,0.007999095610914787,0.009588394378274991,-0.0015892987673602043,0.0015892987673602043,-0.007329690463811835,0.00378374579877483,0.3888888888888889,False,False,False,LO > pIPS,nontools,ppi
99,7Networks_LH_Default_pCunPCC_4,0.007755516670491549,0.00879927200234282,-0.0010437553318512717,0.0010437553318512717,-0.010103525945667826,0.007962729765492263,0.2222222222222222,False,False,False,LO > pIPS,nontools,ppi
100,7Networks_LH_Default_PHC_1,0.0029177999844244604,0.010677307988377086,-0.007759508003952625,0.007759508003952625,-0.012959487335532004,-0.0024234364127197817,0.7222222222222222,True,False,False,LO > pIPS,nontools,ppi
101,7Networks_RH_Vis_1,0.0025066615787925615,0.017094050486222204,-0.014587388907429643,0.014587388907429643,-0.01872194778563832,-0.010364067252246548,0.8888888888888888,True,True,True,LO > pIPS,nontools,ppi
102,7Networks_RH_Vis_2,-0.0009312457123419238,0.012408971198838607,-0.01334021691118053,0.01334021691118053,-0.02046580038186616,-0.005904859780816243,0.7777777777777778,True,True,True,LO > pIPS,nontools,ppi
103,7Networks_RH_Vis_3,-0.005973330608773745,0.0279086166086095,-0.033881947217383246,0.033881947217383246,-0.043779689719716665,-0.02430908192682516,1.0,True,True,True,LO > pIPS,nontools,ppi
104,7Networks_RH_Vis_4,-0.00419256817651554,-0.015843415028054836,0.011650846851539297,0.011650846851539297,0.004036957497797026,0.019791751807794515,0.7222222222222222,True,False,False,pIPS > LO,nontools,ppi
105,7Networks_RH_Vis_5,0.00143605624555113,0.01584530267988523,-0.0144092464343341,0.0144092464343341,-0.021070455668177022,-0.008796977641970393,0.9444444444444444,True,True,True,LO > pIPS,nontools,ppi
106,7Networks_RH_Vis_6,-0.007826528065524554,0.019776560056609483,-0.027603088122134037,0.027603088122134037,-0.036405337821150775,-0.01931546233178502,0.9444444444444444,True,True,True,LO > pIPS,nontools,ppi
107,7Networks_RH_Vis_7,-0.0015369710162119665,-0.009233914306888646,0.007696943290676679,0.007696943290676679,0.0001777938756374827,0.015088555275212877,0.7777777777777778,True,True,True,pIPS > LO,nontools,ppi
