left_ventral_visual_cortex,left_dorsal_visual_cortex,left_LO,left_PFS,left_pIPS,left_aIPS,left_V1,left_hemi,right_ventral_visual_cortex,right_dorsal_visual_cortex,right_LO,right_PFS,right_pIPS,right_aIPS,right_V1,right_hemi
17098.15505642361,17680.276456223593,968.8745703498522,1930.1896721522014,1972.0951471792328,1136.853830754757,27292.15945095486,92708.44232177734,12611.096483018664,10776.09033203125,970.0212490691079,758.2113302018907,1561.1267941262986,2732.7871478398642,20562.457982381184,80507.83144124348
17718.10534731547,14623.678400728437,1432.3825058738391,1838.002421591017,1876.9557410147454,1600.1422456502914,26657.482611762152,82114.24933539497,10848.75153266059,14330.394510904947,1321.996505326695,775.918458726671,2278.962054305606,1593.9012705485027,22029.360337999133,52258.14606391059
15244.459542380439,18174.38708670934,1523.3898112310303,2144.0095273123848,1935.687086151706,1415.8421279854244,27550.220675998266,80451.59271240234,9890.089558919271,13001.994167751736,609.6094861295488,1133.7203478283352,2688.172561539544,2100.6675678888955,20323.280517578125,59671.24200100369
17819.387234157984,15921.237660831875,1355.0058669977718,1786.6046223110623,1922.2227180070347,2155.7691494226456,25370.171413845484,78902.30358886719,12192.355638292102,13928.20706515842,1044.5283666716682,902.6800787183973,1934.150068389045,1306.078583187527,18505.969334920246,61616.969818115234
13112.708784103394,17979.54867476887,1037.7599336372482,1921.5418497721355,2087.844855076737,1685.249125778675,31232.490559895832,87170.13779025608,10826.43362765842,13721.785447862414,760.8439092371199,1282.20630285475,1670.989231215583,1951.6253324084812,16650.577191670734,65111.64887152778
15598.967774709066,16826.958023124273,1010.4094934794638,2578.7771419949004,2215.0697941912545,1544.447049399217,28982.621527777777,80813.09113226997,11530.046895345053,12980.488111707898,737.0352358023325,755.3093299865723,2056.870383580526,2235.4545323053994,22759.732109917535,74602.6650390625
15757.069187376233,17247.8498316341,1361.6274800366825,2314.2823350694443,2072.7905797958374,1615.0401951869328,24689.686333550348,73699.94757758247,13732.709459092883,10859.142618815104,941.4627544350094,504.3784883287218,2114.430635876126,2069.695700645447,13930.774542066785,64951.13667127821
17130.959338294135,16870.19921284252,1425.3810635672676,2564.065803421868,2529.9723252190483,1928.0589726501041,31683.946316189234,69139.37818060981,12435.999430338541,11039.015794542102,542.6486182875103,402.47339163886176,2158.8719646665786,2430.2526332007515,16563.56256866455,63525.60979207357
20527.39552201165,17472.40989438693,1481.168829023838,2019.0160682466294,2394.8847646514573,1592.5154363314311,32280.95068359375,69030.2917005751,11471.68516031901,11902.85191514757,661.7273777988222,810.1062367757162,2229.9528273476494,1489.7268727620442,16635.391373528375,76711.52292548286
19133.611546410455,17855.328634500504,1682.4925863809055,1989.3400450812446,1712.7217767106163,1492.8838734030724,25343.404595269098,80992.2934366862,11660.55168999566,11211.702996148004,769.9625290234884,872.6683070924547,2502.553211212158,1751.728789753384,20674.8603515625,70467.14911905925
16848.715483135646,21588.615629461077,1388.0763539208306,2245.4801694022285,1873.2100978427463,1977.027789089415,26042.91419813368,68821.1163397895,12217.745483398438,11684.509507921008,887.133986790975,649.2581490410698,2012.226120683882,1819.7000552283394,20209.509331597223,66516.51240030925
16747.95124159919,20150.842515733508,1603.392278459337,1855.1016393237644,2023.6227907008595,1891.6419509847958,25313.791259765625,72316.87106662327,10423.144924587674,9853.06776936849,957.1326666937935,888.6519810358683,2218.9688125186494,2091.3387980990938,17248.100982666016,64203.10593329536
16713.201958550348,16707.465705898074,1365.7916796935929,2042.638837814331,1833.7519152760506,3017.4325386948058,23941.00501844618,79613.9248860677,10171.003689236111,13392.547932942709,891.6756136947208,841.0343478520712,2374.745452033149,2351.307819366455,17253.880548265246,59829.2898050944
16356.11634657118,17035.946304374273,1432.8605645828777,2212.534644020928,1532.8444002601836,1397.1278236309688,32118.973876953125,94656.55093722873,10164.240390353732,13442.607225206164,1021.3528473509682,1242.2950370576646,1909.6388830608792,2633.402656555176,20714.1141365899,64145.12661064995
13578.526232825385,19882.345420042675,780.4816964997185,1959.5237492455376,2090.270424167315,1607.277726345592,22568.805691189234,73960.2455851237,14725.896430121527,12498.759290907117,816.8731822305256,1234.3203587002224,1676.0315620634292,1861.4874886406792,16653.385214063856,82718.90959676106
18334.08120452033,17500.07736545139,1288.70558328761,1895.4146016438801,1879.3440637191136,2110.806232869625,22596.889214409723,85306.33843315972,10945.192993164062,14244.746439615885,1123.9011371135712,699.6488183339437,2127.4769994417825,1643.3004508548313,16782.37631649441,62220.33035617405
20443.972236421374,16668.624079439374,925.8751404682795,2100.298721101549,2205.7515387468866,2334.6023395856223,29240.45361328125,90993.20165337456,9383.185587565104,13075.6806640625,1023.3039614359537,1412.3767740461562,1535.821547296312,1148.2081803215874,18316.389702690973,70288.17128499348
17264.72216796875,20070.42155713505,1475.4639738533233,1905.0052931043838,1516.9182239108616,1794.538922879431,24626.858100043402,90619.17734781902,9259.064310709635,16014.487080891928,743.1660372416178,506.99296855926514,2360.206674469842,1395.3524736828274,16163.307727389865,74587.9857076009
15273.139216952854,14840.14174660047,1362.0400058229764,2069.754210260179,2015.128127462334,1391.5763960944282,25221.398030598957,88684.72062852647,11239.344855414496,13313.355461968316,946.6852669980791,936.8527702755398,2677.0119147830537,1223.7262174818252,19172.769235399035,72361.02740478516
11908.416790644327,17455.899305555555,1560.512478503916,1912.0876293182373,1439.0488615896966,1814.8129565384652,26416.334933810766,76196.94291178386,12028.094957139758,12797.395684136285,737.2068549527062,642.4364369710287,1494.8267341189915,997.6324171490139,15158.853368123373,67321.3206515842
18535.96120876736,14583.23165400823,1080.7248874174225,2541.602604230245,1917.1377423008282,1216.79019566377,25217.369683159723,82238.44714355469,9175.361592610678,14265.054911295572,771.0236603948805,769.7259294721815,2647.8108259307014,1480.1710121366714,19998.954061720106,69300.26671006944
17138.770062128704,16431.602825641632,1642.5305180682076,2290.4253867467246,2522.962738421228,1593.1014790932338,23777.057508680555,67678.2218085395,12251.187221950955,12624.492601182727,1567.2452627155517,899.729174402025,2012.9465981059604,1438.5074156655205,15908.927694532606,66058.53500027127
13239.070666419135,15794.90952401691,1888.279329015149,2151.5180518892075,1844.361751284864,1358.604735241996,23929.532823350695,83673.84660508897,12438.20448811849,13071.792405870227,1034.4095228910446,964.1939901775784,2318.8299311531914,1731.7514560487534,19166.871028476293,73540.85061645508
15211.452461030749,16722.56947157118,1309.2212950388591,1910.8687453799778,2241.2035732931563,1341.9810438288582,26629.706217447918,75862.86061604817,10507.650105794271,13027.739576551648,770.7035367091497,805.1428261862861,3054.2491806348166,1679.8187761306763,17602.34213765462,74878.91542561848
18900.940512339275,16952.664321952398,1436.359281361103,1746.7125878863865,2647.9818390342925,1381.9012853238319,26960.755560980902,80318.35734727647,8670.746921115451,9967.654215494791,1082.2436986896728,674.0000417497423,1823.491090827518,2669.5129568311904,18883.464316474066,54447.67384168837
17196.18078804016,16483.989999638663,946.5286535620689,2001.6090914408367,2377.890910850631,772.4247449437777,31888.277533637152,79547.63111029731,12155.866238064236,12246.456773546008,698.2795035971535,788.2706541485256,2562.9947188695273,1867.0401616626316,14170.679800245496,77758.88735283745
13071.487074746026,19881.660898076163,1145.8780067894195,2304.634175406562,2514.1352746155526,2248.4076482190026,29846.541314019098,67988.71413167317,10503.712314181857,15161.71421983507,614.0391323036617,1076.984417491489,2672.3059530787996,2002.187988917033,17226.735378689234,65133.06907145182
18902.778714285956,17383.16835027271,1081.8541147377755,2123.157520612081,2326.4166364471116,2544.609912746482,26142.458089192707,78945.60728624131,8693.696553548178,16284.491217719184,656.7266015079286,938.6326662699381,2614.6181452009414,2097.2029112709893,18422.475993686254,63628.05922783745
14859.991293589273,18524.455791076023,1215.6984987921185,2475.256824599372,1472.8790152470272,2602.0364179213843,27717.004231770832,83127.8744913737,13266.667338053385,14326.914326985678,944.2464043034447,884.6497750812107,2137.551392237345,1587.687497244941,16727.067901611328,65087.68418036567
17208.41602982415,18439.39074116283,1204.9526835150189,2190.505078315735,2403.6040969226096,1852.618409415086,25659.874837239582,71770.88492160373,7814.406351725261,12595.726474338107,958.5096812115776,960.0296165678236,2239.981824345059,2206.1878338919746,17201.308987935383,60661.27146742079
18472.92392370436,16691.912533336217,1604.6098510887887,2248.2424306869507,1313.2127628127735,2517.448549773958,24228.628390842016,80825.97416178386,8429.590223524305,12392.328708224826,964.2907492319742,583.7100933922661,2654.7210307651094,2392.7323542700874,17765.604046291774,64036.24629380968
17068.478925069172,22648.41347336769,1365.6642863286866,1923.8361111746894,2547.806842320495,2635.213759627607,28001.587076822918,87215.58203125,11999.198533799914,12106.953050401477,1132.8966873354382,511.5310639275445,2320.3718602922227,1987.710680855645,17521.75822109646,63423.02585517036
16220.834039900037,17918.815634886425,1762.2003920144505,2225.99336804284,2461.422262026204,2105.039608458678,28165.44997829861,82436.55592854817,11137.480407714844,11588.386216905383,1404.4630327622097,748.3083823521932,1570.6793123351204,1355.9714296129014,16220.460628085666,57316.296502007375
14893.391724268595,18965.221076991824,1118.7249679499203,2168.9682234658135,1176.9524749981033,1114.047730671035,33386.28982204861,83145.72264268663,13216.865919325086,15274.739549424914,922.6366389989853,692.2277342478434,2707.069621509976,1120.4528577592637,18019.658678690594,66712.98516506619
15944.517730500964,16029.911258379618,1327.7045004434055,1907.5278734631008,2216.6062235302397,2603.8601057860587,34210.744384765625,76310.6599867079,10827.087320963541,9731.507649739584,1202.3459733459686,849.5459050072564,2408.9660863876343,1958.8725536134507,20124.816284179688,69439.095703125
18081.63594754537,19395.879192829132,1662.1119115220176,1984.081364525689,2264.065142929554,2466.951752530204,27071.666422526043,86374.48343234592,11823.043301052518,15600.537319607205,880.0365551975038,928.1410341262817,2376.559626367357,2321.4804027345444,18452.045181274414,71799.427734375
18215.57898012797,17558.272652573054,1198.8341832293404,2058.397296269735,2156.8673497305977,2721.671654595269,27022.65247938368,77607.0543484158,9503.26224093967,13154.502739800348,1079.1995079649819,725.0981324513754,2129.4961604542204,1487.3522079255845,17078.72790781657,63915.184895833336
15329.7158203125,15323.52336968316,1258.1157813204659,2254.143246120877,2380.045882271396,1733.6548593110508,32050.985677083332,88634.26100667317,10951.975226508246,12568.508049858941,656.989704211553,893.5898240407308,2185.285763528612,2319.657097392612,20501.912231445312,60457.93503485786
12900.931508806018,21377.80244363679,1584.9372487531768,2213.7186182869805,2202.63686229123,1377.427172402541,28798.586018880207,76786.70793321397,9932.022454155816,11717.315877278646,584.8859953085581,949.6022318734063,2575.4000782436797,1864.8537664413452,17131.33223470052,63281.5726047092
15638.028364181519,16379.03355161349,1678.5747599403064,1866.8908165825737,2421.0370580885146,1686.6193642086453,31452.226372612848,65148.18870035807,7824.935139973958,12678.651292588977,1685.6984372403886,786.8240030076769,3017.3311695522734,2019.0414814419216,20574.690120273168,73538.42584228516
19969.842679129706,20763.910264756945,1702.1737331748009,2717.1861764060127,2583.765530884266,2147.7993408507773,30006.338216145832,62839.3310139974,11488.685451931424,12383.063944498697,802.1268882089191,698.0694092644585,2234.6164515813193,1373.7509001625908,19858.007364908855,67613.6661851671
14833.16003481547,18549.994026210574,1552.945383032163,1655.2647761238945,2315.8157668444846,1623.7274204956161,28732.98046875,83635.3445570204,10932.21285671658,14284.90907796224,1010.8904185957379,913.4189494450887,2299.2973420355056,1752.7782342698838,18989.180271572535,67951.44179280598
15161.652387619019,16351.118911796146,1041.6491590009796,1882.8850223753188,2027.7008459965389,2427.1824685864976,30472.038384331598,88324.04545084636,9954.96188015408,12873.129659016928,927.0121000872718,576.1531654993693,2697.4323698149788,2120.526802592807,17662.888593885633,74564.01991780598
12436.990045759412,14040.972574869791,1499.282677968343,2508.7132931815254,1942.8659934798877,1825.1602400607533,27243.999321831598,87351.01875813802,10881.124328613281,11380.019185384115,374.8329248958164,877.6629690594143,2011.3962732950847,1674.0221716562908,19045.296089172363,71399.98685370552
16693.247479756672,19383.52848482132,1452.6655741731327,2012.01336701711,2540.804754979081,1416.0149940715896,22337.522271050348,71368.61012098525,11518.073391384549,14417.501993815104,1135.0806205934948,964.7392862108019,2173.4505092302957,1828.839969423082,18828.49490102132,62546.81863742405
16355.30089102851,18652.12811366717,1226.0168066355918,2288.3170178731284,1945.4092794656754,2715.211090286573,24358.911865234375,69833.71139187283,10235.996371799045,13285.626030815973,895.2721118264728,490.95765696631537,2870.966390927633,2775.645021014743,16215.47804345025,73734.91789076064
16793.530884424847,15847.077198531893,1147.4401883350479,2412.976920021905,1876.9283365276124,1176.1178178191185,25430.598036024305,75870.90829806858,9349.901862250434,12113.485466851129,1193.9120642476612,1094.6784264246623,2170.481561342875,1657.0924854278564,18268.584447224934,65901.10129801433
20754.69307645162,20405.018217351702,1476.536508699258,2187.6882271236846,2231.831299126148,2458.740170651012,27484.210259331598,82858.53173149956,10580.842454698352,11384.163716634115,645.7157482571072,824.9513586892022,2453.882462872399,1419.4603589375813,16541.710965474445,60275.0113152398
11927.782119327121,17886.10696837637,1227.2495667801963,1991.3071228663127,2323.368603176541,1860.2523975306087,23646.3779296875,82291.12145317925,12526.715840657553,13550.999633789062,1082.4295381704967,609.0133062998453,2335.864779472351,1773.2129516601562,17541.157811482746,78471.73725721572
15173.610026041666,17561.327685064738,1209.466468208366,1858.8572136561077,1616.2680820491578,1746.4222273892826,27964.89927842882,90613.75644938152,13369.037373860678,11185.668728298611,969.1131171517902,573.2781048880684,2200.9317571851943,2271.944363700019,16846.773711310492,64716.57663642036
22160.045355902777,17766.521980312136,1066.3671042786705,1990.940821117825,2592.68397774299,996.2832090059916,26541.756293402777,80878.7566663954,15637.94186062283,10936.657077365451,1203.8953272501628,773.3576713138157,1766.5198668373955,1876.496738433838,17784.42042711046,69522.44589911567
15750.878609127469,16720.851740572187,1932.1621140374077,1996.6362624698215,1846.1106196310784,2042.0197078122033,27978.060248480902,91989.69112820095,10312.008517795139,8822.031134711371,528.1987788677216,921.3499984741211,2908.146193769243,1967.5878012975056,16393.307794358996,79786.22608100044
20960.819187376233,16713.733407841788,1602.431847638554,2387.9082763459946,2079.4200249181854,2411.3836649921204,26971.427273220484,67207.78253851997,8412.720465766059,15460.849066840277,1023.9181527826521,1008.8480519188774,1416.1904341909622,1418.5981840557522,18647.74255540636,51198.06359863281
18709.62382189433,17496.881727430555,1096.6487437619103,3091.5383645163643,2242.6744035747315,939.1992817852232,26872.736653645832,76818.38285997178,9064.19140625,13693.415371365018,465.88072827127246,497.3830638461643,1825.0873840649922,1891.9595643149482,18186.550132751465,56780.98234388563
17177.416912078857,20081.161187065973,1315.9036895566517,1695.6753123601277,2393.797730088234,1940.9083841111924,24405.761528862848,82682.06747775608,11320.087626139322,12601.260057237414,893.5161868333817,797.173389116923,2805.327003479004,1598.3223208321465,18334.266927931043,77553.9765455458
14928.708524492053,17880.520596848593,1382.8386306696468,1972.1094597710503,3015.3191897736656,2011.5546525849236,26855.646457248266,87441.67751736111,12295.767747667102,14080.31776936849,1128.7044886218177,780.6035005781386,2239.0642970932854,1674.5940510431926,15941.308636983236,73591.3755730523
17234.32744937473,17978.481100320816,1494.0683034592205,2150.6324751112197,2090.2331917484603,952.3568567766083,25474.598822699652,78239.89120144314,7824.0810546875,12530.162292480469,784.4407747056749,798.7783926857842,2026.97897889879,2305.2411575317383,17443.27645111084,58354.68742201063
18652.878173828125,20184.508728901546,1226.5630091163848,2192.1513890160454,2159.359622557958,1472.9235428439247,24452.01047092014,93260.50379774306,10360.950656467014,15206.977762858072,1143.2012050814099,797.206781493293,2551.4156919055513,1771.2139479319255,20531.981706407336,63006.569861518015
14191.56907886929,19153.293228202398,1303.3393782840835,1491.4402226342095,2045.598865535524,3115.6744443443085,27796.26638454861,95380.44469536675,8824.468512641059,12148.649393717447,849.0428542561001,824.2167373233372,2711.266086578369,2591.6872929467095,18075.226184421117,81441.87337239583
17934.33479944865,16000.811579439374,1480.039118581348,1998.3228486378987,2558.6179256041846,1167.5515718128945,24028.66322157118,89842.4801296658,13541.174913194445,12834.528333875867,780.1406691736645,998.6319506963094,1875.369296338823,1166.4751710891724,18430.427491929797,78537.54210069444
21642.360731336805,18706.4473953512,1542.6414600279595,2163.7371714909873,1964.8530044356983,1207.6979913844002,23297.433403862848,67217.41156684028,12138.730339898004,13491.714918348523,1068.018085559209,578.9009936650594,2632.912580596076,1844.5772528118557,18661.31746588813,75514.22174072266
13385.521811167398,15523.545190731684,1109.8055073022842,1899.1740550994873,1998.4028206533856,1649.3353008098072,27877.88560655382,85059.78118896484,10972.473897298178,15563.046529134115,884.4236311117808,781.1245840920342,2886.1931521097817,1976.3663969039917,14664.58211602105,68782.27545166016
17000.244398964776,14492.137981891632,1919.7543933987617,2351.1093646155464,1501.1182026333279,1678.3099729948574,32695.49183485243,80188.95735677083,9677.394680447049,10244.798482259115,709.0989776982201,634.5401330524021,2205.2638012038337,1910.0513003667195,20393.3111038208,66680.14792548286
17176.44538222419,17727.1641939746,1589.6821606556575,1954.3853052986992,2870.8903596467444,877.9773132999738,26712.780354817707,73453.36300320095,6970.734110514323,12594.225843641492,527.9222668541802,1076.8211994171143,2432.8327453401353,2375.106926388211,15996.240019904242,68254.71797349717
13295.746148003473,19260.15399257342,1630.8073114024269,1856.547098795573,2393.5374570025338,1641.5372717910343,31178.513264973957,85640.24683973525,8981.05796983507,14097.92571343316,558.6207437912623,688.8574286566841,2178.4631955888535,2186.4419734742905,15427.210942586264,69205.68836805556
19442.55296558804,16691.173355155523,1416.5459592872196,2262.626911269294,1510.3875737786293,2138.1907694803344,23936.335964626734,77254.306769477,11241.372890896268,12147.424024793836,1034.3253047466278,831.19327100118,1976.4138367440964,2251.705853780111,18858.188884311254,71843.86515638564
17080.655804316204,18584.02053668764,1144.8694669471847,2164.1789819929336,2676.5069556567405,1284.5812424487538,28258.461317274305,71087.51489935981,10523.880025227865,10972.359280056424,1041.7740393214756,914.7023598353068,3185.945392979516,2332.1280619303384,22445.967397054035,67366.89253065322
12593.35604095459,18816.38341694408,1112.087142586708,2035.4981062147353,2541.463290512562,1442.1491351127625,25181.956651475695,71855.54218207466,11811.554368760852,14281.129652235242,746.6314272085825,1268.9625900056626,2065.5320133633086,1239.504494773017,16780.19374254015,64466.15107218424
15566.471856647067,19545.714601357777,1050.2047113113933,1883.345892800225,2619.7783192329935,1227.1402892801498,29466.84242078993,77810.19487847222,13195.137152777777,15597.01559109158,986.7119934691323,733.6889137691921,2422.651078330146,2393.374684545729,17443.815445794,59959.82620239258
15702.809380425348,16727.312257607777,1963.1636267039512,1405.6164444817437,1631.014196018378,2412.5474902457663,26055.103922526043,87875.37228732639,11682.398837619357,15184.926106770834,1132.6835824516083,993.2613440619575,1486.922255039215,1744.6677353117202,18558.627062479656,74686.73711819119
15946.175307167901,18805.474698411093,1409.2375213834976,2262.403870370653,2510.1263915167915,1591.458602156904,26541.32888454861,82233.11968315972,9571.586120605469,12814.312981499566,1015.2433676719666,682.6663321389092,1395.6648502879673,1921.6496529049343,18699.55635579427,65318.4835679796
17102.920357174342,18378.584292173386,1418.0475733280182,2263.266048643324,1697.579790585571,2401.8990142212974,26305.499593098957,86053.17196994358,9889.671474880643,11040.65422905816,1373.0866091781193,783.9217762417263,1541.8768224186367,2021.7629330952961,18860.73076883952,75125.81101142036
15948.263957341513,15364.632110701667,608.7933011452357,2159.0048886405098,2267.5902815726067,1752.1819408668412,25743.71519639757,99527.09655761719,10413.386528862848,13530.775336371527,1464.6025298833847,568.1843531926473,2899.7235400941636,1884.3398711946274,18247.369332207574,77549.03410169814
15994.815540737576,18457.31332145797,1454.6457260913319,1814.1492840449016,1906.3295417825382,1588.9341308408314,24885.288275824652,89297.69845920139,9690.362460666232,14503.142978244357,710.3779543505775,773.6670146518284,2253.3650432692634,1521.9791521496243,15155.78655497233,69391.51869371202
17612.11485587226,17542.61465880606,882.2915785643789,2265.9389697180854,2181.9638302061294,1392.0111069944169,24118.26833767361,85846.57155354817,9845.289286295572,12182.678392198352,816.1046553850174,940.3858219782511,1600.1422497431438,1971.3232437769573,19679.529474046496,80840.73562961155
14805.589940600925,18890.45108458731,1431.4974222448136,1849.8177243338691,1819.9434773789512,1487.2012853688664,30017.627821180555,85544.56825086806,10123.373643663195,12216.701402452258,1276.1787122090657,996.6873679690891,2500.781718889872,2679.967502805922,18634.61518181695,57841.5601433648
14585.341501024035,14241.311201413473,1208.7549260059993,2241.0926417244805,2156.897421989176,1760.1570780740844,27437.137261284723,81645.47144911025,10850.382446289062,13383.731947157117,1183.5814416805904,1045.379943529765,2568.141048166487,1713.8635659747654,18410.923328823512,61847.217122395836
18785.556763331097,16644.174399534862,1461.9875483645333,2351.920532968309,1765.232047425376,1973.9607988728417,26478.248128255207,89050.04941813152,10237.279805501303,16879.93620469835,1443.8253573709064,1084.472484058804,1750.8893566131592,1942.9990762074788,18408.005616082086,66165.14270019531
17462.288899739582,19722.892492585714,1661.888574593597,2398.4156382878623,1840.2695395814048,1929.1061273084747,28759.88414171007,92120.15699598525,11388.649624294705,13623.77155219184,867.5181574689018,778.9704706403944,1902.3617415428162,1784.6485806571113,21008.079997592504,63260.67494371202
17056.14755651686,18306.787010272343,1202.4305411047405,2403.918089866638,2374.4581211540435,2596.8194023370743,19985.143853081598,76265.7672390408,9663.875094943576,14298.693101671008,989.2899836964077,693.696408589681,1627.852082994249,968.5158768759834,17122.03907775879,63540.297960069445
17685.767226748998,18254.737971040937,1268.2362899382908,1728.1557886335586,1789.1811437606812,1815.9571524394883,24943.754964192707,88385.97073703342,8141.677992078993,10763.233079698352,1471.2195438146591,672.4768946965536,2215.6018868022493,1381.99488152398,19728.066487630207,58457.52732679579
19433.482070498998,14397.250354395972,1141.268960946136,2046.3822859658135,1951.9656168023746,1213.4474432203506,24747.22873263889,84596.35579427083,9253.085822211371,11092.512444390191,821.6855230728785,1197.0217540529038,1845.5403611395095,1436.6048408084446,19183.749146355523,61402.1617058648
21339.964709387885,18762.42909836769,1022.6378962198893,2069.620354334513,2263.0307677586875,2090.5305951767496,29286.072808159723,87430.86007351345,12632.200703938803,10695.679911295572,724.2121711307102,971.9726042217678,1929.6412020259434,1919.5518006218804,20181.2822265625,62320.85528225369
10126.96104727851,20212.27932575014,1528.6158582833077,2016.5329810248481,2293.542279203733,1678.096913953622,31565.668863932293,80216.53184000652,8915.19426812066,13125.077412923178,470.2934540775087,727.0921417872111,2434.619311597612,2175.911402278476,20883.452609592016,68828.93039957683
16645.006484561498,17500.39138454861,1086.4508650700252,1988.5295003255208,2127.326682706674,2087.720136013296,29788.138210720484,85631.83062065972,11263.38124593099,11023.650919596354,1122.1921460231144,731.1259269714355,1990.8700529204475,2133.423849635654,18745.23076799181,55899.552361382375
18229.009969711304,14943.173188236025,1038.3747664160198,2047.200895521376,1959.3382409413655,1312.399341808425,25798.598334418402,81620.21211751302,12658.408582899305,11255.553202311197,923.4994773202473,796.7576981650459,2748.1471519470215,1553.4438276290894,22719.339925977918,66349.17464870877
17892.19124476115,17715.34032612377,1238.043521867858,2379.116722954644,2784.608856499195,1413.5972225401138,22449.761420355902,86117.32183159722,9176.457153320312,11442.782314724393,950.4589602152506,1025.5992992189194,2009.1758813328213,1281.3200135760837,20735.536933051215,71033.74973551433
13952.20739809672,19572.93105149269,1223.365132007334,1669.2639674080742,2151.64447526137,1541.4466965529655,31168.303168402777,75318.17457411025,11597.142503526477,11226.158535427518,662.0886225567924,805.0873974694146,1882.6643511454265,1599.6125757429336,16014.599545796713,83115.6441277398
17194.56712574429,18111.26236563259,1290.9246757626534,2335.0272384219697,2354.2467542886734,1434.9581877258088,27153.430908203125,84776.90249972873,10747.351433648004,14593.414944118924,1343.4275577730602,964.8755872514513,2364.942408985562,2442.893729103936,15471.587972852918,61226.75844658745
18088.825088077123,19144.932347668542,1581.9289776086807,1687.9102892345852,2542.66766923666,3322.5223973592124,29301.778483072918,66745.66773817275,10680.313456217447,14077.291937934027,1091.3668623367946,890.9408739937676,1983.5159726672703,1973.2730112075806,17064.886070251465,73821.14995659722
16932.219510820178,19433.63080686993,1364.5494944585694,2509.013441827562,2503.199584139718,2000.191301504771,29818.967041015625,77195.50952148438,12298.781026204428,12737.88581000434,785.3843210140864,1099.681743197971,2019.20472240448,1891.495147175259,16630.1762737698,63144.181020100914
18935.905410342748,16417.093567768734,1239.4706499973934,2050.1305794186064,1807.3965812722843,1477.8823400802082,32287.99156358507,91615.96927897136,11820.470608181424,10741.755527072482,830.9148541953829,780.5247286690606,1866.9419340027703,2429.5126469930015,16596.79813978407,65758.52907986111
14074.676920572916,15403.488168583975,832.7109062737889,2632.89766714308,2435.792562358909,1724.6315460933579,26016.881184895832,82033.53173149956,9466.355041503906,12210.214674207898,960.7975076039633,801.935405307346,2020.9541392326355,2017.849427541097,15616.038442823621,71663.53112453884
22982.419460720484,18217.628541787464,1890.6370915638076,2116.4092947642007,1713.9345053368145,2124.8057381245826,24187.795030381945,78907.35083685981,8160.590115017361,12299.408596462674,821.0117398765352,1273.4747366375393,2402.2151595221626,1350.0888311598037,19068.623007032606,72939.50894165039
14508.655438741049,15426.019499964184,1440.4704712033272,1819.7903948889839,1976.6343836055862,2006.4393526183235,23611.068739149305,70725.93585883247,10023.56302218967,11920.562859429254,1098.3567193481658,749.0250297122532,2261.94669591056,2402.015384780036,17151.1367348565,73686.37061225044
16713.561727523804,16453.985010067623,1478.2591815524631,1771.2279218037922,2509.050694339805,2026.6417206393348,26830.259223090277,73858.69666205512,10904.621602376303,10313.66604953342,1271.063583943579,1158.0425712797378,2444.7349741193984,2122.023551411099,18372.210626390246,62916.071814643015
16708.633438958062,14695.552460696963,1187.6845080388916,1371.383842892117,2332.2475605275895,1174.6590961284107,27951.435438368055,79572.68509928386,11566.163648817273,11562.482950846354,1136.1415468189452,901.2469809850057,2026.8632838990952,981.8170181910197,18047.16042921278,80651.53507826064
16835.01531367832,17278.811748107273,1873.6337830556763,2517.048518392775,1564.263164612982,1955.9884912172954,28281.870849609375,84699.09758165147,8285.42926703559,10098.723795572916,681.7327927615908,487.3838594224718,2691.7152156300017,1822.581524213155,15905.629736158582,62934.19453599718
15359.208645926581,15183.860054916806,1276.8969923986328,1830.2137032614814,1889.47965149747,2049.1886336074936,25404.018391927082,81647.28373209636,9175.53892686632,10528.763875325521,604.1045280297598,857.1257905960083,2674.4536469777427,1484.5379300647312,17680.942128499348,66488.7054341634
14573.137601004706,17727.80373981264,1502.8510130378936,1945.8830506006877,2495.6533923281563,1587.3107233378623,25629.491183810766,82667.5211927626,10608.118957519531,15551.66249593099,1214.3193980455399,985.5750710169474,2553.417774995168,1958.3252886666191,16891.380873786078,68402.02697075738
16485.20794190301,16551.285787820816,1248.108747124672,1883.7104877895779,2157.5269847048653,1599.8781509531868,31223.85386827257,71755.86711290147,10706.809136284723,13969.557908799914,825.8820050027635,1138.053692817688,1684.5102276272244,1718.4716787338257,19481.455894470215,51504.90176730686
16418.04206191169,15571.572564019098,1670.5447767045762,2185.8523048824736,2027.626236597697,1458.2460364169544,21200.619954427082,90801.6213921441,9025.936537000867,12512.10354953342,884.2513699134191,589.2974674436781,2339.1330431832207,2476.6181018617417,16920.65375518799,85253.37188381619
15826.768190383911,15342.18536988894,1410.0757263965077,1644.1607859929402,2785.2041646970642,1292.1222063302994,25357.472493489582,72772.29957411025,10470.21009657118,15165.319179958768,961.4386245674557,658.6345816718208,2369.1525061925254,1673.8339106241863,22373.56579844157,72718.47450086806
19310.496744791668,17930.142498493195,1457.0287517574097,2540.954586452908,2200.1208270192146,1824.9145068923633,29514.756781684027,70210.27109781902,11899.218804253473,12680.203389485678,368.70704673396216,607.6342822180854,2478.172042051951,2549.9645708931816,18064.676475524902,66384.68850708008
