ROI_ID,ROI_Name,Clean_Name,Mean_Value,t_stat,p_value,Significant,LOOV_Mean,LOOV_Std,Bootstrap_Mean,Bootstrap_CI_Lower,Bootstrap_CI_Upper,Anatomical_Lobe,Hemisphere,Base_Region,Lobe_Sorted,sort_key
132,7Networks_RH_SomMot_17,SomMot_17,0.02342185288887697,2.2443666543331426,0.02539298772024743,True,0.023421852888876975,0.000539624476345247,0.02342185288887697,0.009117119168621611,0.03334575997044196,Somatomotor,R,SomMot,Somatomotor,"(1, 'SomMot', 1)"
129,7Networks_RH_SomMot_14,SomMot_14,0.01498452090539092,0.8789250046077859,0.37984250623870464,False,0.014984520905390921,0.0007426526488947275,0.01498452090539092,-0.016879456737677937,0.025858426567874192,Somatomotor,R,SomMot,Somatomotor,"(1, 'SomMot', 1)"
130,7Networks_RH_SomMot_15,SomMot_15,-0.2880204827585176,-5.800249830182683,1.780282113370001e-08,True,-0.2880204827585176,0.002962262317418252,-0.2880204827585176,-0.39819888595395275,-0.22221791507365724,Somatomotor,R,SomMot,Somatomotor,"(1, 'SomMot', 1)"
61,7Networks_LH_Cont_Par_1,Par_1,0.013890144057813622,2.006511798919377,0.04539419706946387,True,0.013890144057813622,0.00032489056967902107,0.013890144057813622,0.0034864562351669434,0.024187068443418763,Parietal,L,Cont_Par,Parietal,"(2, 'Cont_Par', 0)"
62,7Networks_LH_Cont_Par_2,Par_2,0.0059232653951758465,0.21701948796612835,0.8283105522067316,False,0.005923265395175849,0.001405697208211678,0.0059232653951758465,-0.027993724402835634,0.037308908768257654,Parietal,L,Cont_Par,Parietal,"(2, 'Cont_Par', 0)"
63,7Networks_LH_Cont_Par_3,Par_3,0.013175732414061248,1.2218093746316219,0.22245066183372567,False,0.013175732414061246,0.0005206461568970035,0.013175732414061248,-0.0037071192785508083,0.017903844066467417,Parietal,L,Cont_Par,Parietal,"(2, 'Cont_Par', 0)"
166,7Networks_RH_Cont_Par_2,Par_2,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Parietal,R,Cont_Par,Parietal,"(2, 'Cont_Par', 1)"
165,7Networks_RH_Cont_Par_1,Par_1,-0.016004055509195904,-2.001154852974915,0.04600077920504381,True,-0.01600405550919591,0.0003847755602481184,-0.016004055509195904,-0.02818858232534741,-0.007719680926343542,Parietal,R,Cont_Par,Parietal,"(2, 'Cont_Par', 1)"
167,7Networks_RH_Cont_Par_3,Par_3,0.037218067201308366,1.444931441282283,0.1492140217344795,False,0.03721806720130837,0.0012494305173819113,0.037218067201308366,-0.006961312749464043,0.0693566690077989,Parietal,R,Cont_Par,Parietal,"(2, 'Cont_Par', 1)"
82,7Networks_LH_Default_Par_4,Par_4,-5.368941587177723e-05,-0.015936807547979295,0.9872880263533426,False,-5.368941587177723e-05,0.0001072330785914644,-5.368941587177723e-05,-0.0035962539119038864,0.001521502455229115,Parietal,L,Default_Par,Parietal,"(2, 'Default_Par', 0)"
